What football coach 's story was told in the movie Run to Daylight ?,Tell me something about this persn .
With whom did Bush compare Saddam Hussein ?,Tell me something about this persn .
Who is the prime minister of Japan ?,Tell me something about this persn .
What famous meat company went out of business because it became known that the underworld had been selling them kangaroo meat ?,Tell me something about this persn .
Who wrote ` Hamlet ' ?,Tell me something about this persn .
Who was President of Costa Rica in 1994 ?,Tell me something about this persn .
What is the full name of the man who invented the multicolored game cube that has 42.3 quintillion potential combinations ?,Tell me something about this persn .
Name a canine cartoon character other than Huckleberry Hound to have a voice by Daws Butler .,Tell me something about this persn .
Who was the author of the book about computer hackers called `` The Cuckoo 's Egg : Tracking a Spy Through the Maze of Computer Espionage '' ?,Tell me something about this persn .
What company named one of its pens `` The Banana '' ?,Tell me something about this persn .
What longtime game show host dropped dead while jogging in Central Park in 1984 ?,Tell me something about this persn .
Who was the first person to study the stars ?,Tell me something about this persn .
What wrestling star became `` The Incredible Hulk '' ?,Tell me something about this persn .
What 's the most common surname in America ?,Tell me something about this persn .
Which glamorous actress is a close friend of Dick Tracy ?,Tell me something about this persn .
Who is Dear Abby ?,Tell me something about this persn .
Who shot and killed himself while painting Wheatfield with Crows ?,Tell me something about this persn .
"What Argentine revolutionary fought with Castro and died in Bolivia in May , 1979 ?",Tell me something about this persn .
Who invented the game Scrabble ?,Tell me something about this persn .
Who was the second person ever to wear Iron Man 's armor ?,Tell me something about this persn .
Who is the president of the Spanish government ?,Tell me something about this persn .
Who was the oldest U.S. president ?,Tell me something about this persn .
Who invented Astroturf ?,Tell me something about this persn .
Who wrote the lyrics to Porgy and Bess ?,Tell me something about this persn .
Who is Peter Weir ?,Tell me something about this persn .
Who invented the pull-tab opener on cans ?,Tell me something about this persn .
What was the name of the daughter of the Virginia chief Powhatan that married John Rolfe ?,Tell me something about this persn .
Who was the first Russian astronaut to walk in space ?,Tell me something about this persn .
"Who came up with the name , El Nino ?",Tell me something about this persn .
What organization 's offices were broken into at Watergate in 1972 ?,Tell me something about this persn .
Who played Sally Rogers on The Dick Van Dyke Show ?,Tell me something about this persn .
Who was the famous door-to-door brush salesman ?,Tell me something about this persn .
What one of the Backstreet Boys are single ?,Tell me something about this persn .
Who invented the fountain ?,Tell me something about this persn .
What English queen had seventeen children ?,Tell me something about this persn .
What president 's ghost is said to haunt the White House ?,Tell me something about this persn .
Who made the first airplane that could fly ?,Tell me something about this persn .
What is Pittsburgh 's baseball team called ?,Tell me something about this persn .
Who is the Voyager project manager ?,Tell me something about this persn .
What U.S. general was court-martialled for criticizing American air power ?,Tell me something about this persn .
What future Soviet dictator was training to be a priest when he got turned on to Marxism ?,Tell me something about this persn .
Who is Luke Skywalker 's father ?,Tell me something about this persn .
Who is the French literary charcter who is chiefly famous for his enormous nose ?,Tell me something about this persn .
Who invented the radio ?,Tell me something about this persn .
What video game hero do some of his fans call Chomper ?,Tell me something about this persn .
Who comprised the now-defunct comic book team known as the Champions ?,Tell me something about this persn .
Which Rockefeller was sometimes called `` JDR3 '' ?,Tell me something about this persn .
Who sings Angel Eyes from the 80 's ?,Tell me something about this persn .
What is Alice Cooper 's real name ?,Tell me something about this persn .
Who taught Matt Murdock to use his extraordinary abilities in Marvel comics ?,Tell me something about this persn .
Who was the first jockey to ride two Triple Crown winners ?,Tell me something about this persn .
What jockey won 17 Triple Crown races ?,Tell me something about this persn .
What are the only players eligible to score points in Roller Derby called ?,Tell me something about this persn .
Who played Lucas McCain on The Rifleman ?,Tell me something about this persn .
"What was Mao , the Chinese leader 's , full name ?",Tell me something about this persn .
Who won the 1967 Academy Award for Best Actor ?,Tell me something about this persn .
What is the last name of Lucy and Linus from the Peanut 's comic strip ?,Tell me something about this persn .
Who invented the toothbrush ?,Tell me something about this persn .
What American naval officer broke Japan 's isolationist policy in 1853 ?,Tell me something about this persn .
Who invented `` The Muppets '' ?,Tell me something about this persn .
Who portrayed the title character in the film The Day of the Jackal ?,Tell me something about this persn .
"Who was in Death of a Salesman original movie , not 1985 ?",Tell me something about this persn .
What mustachioed comedian portrayed Frankie in North to Alaska ?,Tell me something about this persn .
What South Vietnamese president was assassinated by his generals in 1963 ?,Tell me something about this persn .
What `` marvelous '' major-league baseball player is now a spokesman for a beer company ?,Tell me something about this persn .
Which Vietnamese terrorist is now a UN delegate in Doonesbury ?,Tell me something about this persn .
Who followed Caesar ?,Tell me something about this persn .
What South African producer had a 1988 profit of $836 million ?,Tell me something about this persn .
Who was Gerald Ford 's vice president ?,Tell me something about this persn .
Who is the father of the computer ?,Tell me something about this persn .
What baseball player was walked the most times ?,Tell me something about this persn .
Who does data collection in tourism ?,Tell me something about this persn .
What 2th-century American poet wrote a four-volume biography of Abraham Lincoln ?,Tell me something about this persn .
Who was the first woman to fly solo across the Atlantic ?,Tell me something about this persn .
Who did Sara Jane Moore try to assassinate ?,Tell me something about this persn .
What hard-of hearing artist painted Sunflowers ?,Tell me something about this persn .
What 's the nickname of oddsmaker Jimmy Snyder ?,Tell me something about this persn .
Who claims to have the greatest show on earth ?,Tell me something about this persn .
"What lawyer won the largest divorce settlement , $85 million , in U.S. history for Sheika Dena Al-Farri ?",Tell me something about this persn .
Who is the voice of Miss Piggy ?,Tell me something about this persn .
Name the On Stage character whose face was never seen .,Tell me something about this persn .
Who 's the twin brother of the Greek goddess Artemis ?,Tell me something about this persn .
Who was Hitler 's minister of propaganda ?,Tell me something about this persn .
What card company sells Christmas ornaments ?,Tell me something about this persn .
What Honeymooners actress did Television magazine name as 1953 's most promising star ?,Tell me something about this persn .
What doctor is synonymous with footwear and foot care ?,Tell me something about this persn .
What Texas surgeon performed the first artificial heart transplant ?,Tell me something about this persn .
What professional sports league originated the college draft ?,Tell me something about this persn .
Who was Damocles ?,Tell me something about this persn .
Who is Johnny Carson ?,Tell me something about this persn .
Who is Archie Bunker 's son-in-law ?,Tell me something about this persn .
Name the Ranger who was always after Yogi Bear .,Tell me something about this persn .
Who were the head writers for the Smothers Brothers Comedy Hour ?,Tell me something about this persn .
Who said : `` What contemptible scoundrel stole the cork from my lunch ? '',Tell me something about this persn .
Who sued the Dannon yougurt company for using a character named Ron Raider for promotion ?,Tell me something about this persn .
What was the name of Randy Steven Craft 's lawyer ?,Tell me something about this persn .
Name the person who burst through the screen in the Lite beer commercials .,Tell me something about this persn .
Who discovered imaginary numbers ?,Tell me something about this persn .
What painter popularized soup cans and Brillo soap pad boxes ?,Tell me something about this persn .
"Who wrote the sci-fi trilogy Foundation , Foundation and Empire , and Second Foundation ?",Tell me something about this persn .
What New Orleans D.A. claimed : `` My staff and I solved the assassination weeks ago '' ?,Tell me something about this persn .
What first name was Nipsy Russell given at birth ?,Tell me something about this persn .
What are the major companies that are part of Dow Jones ?,Tell me something about this persn .
What kind of people took part in Shays ' Rebellion in Massachusetts in 1787 ?,Tell me something about this persn .
Who famously rode to warn the people of Massachusetts that the British were coming ?,Tell me something about this persn .
Who was the author of the famous fairy tale `` Snow White and Seven Dwarfs '' ?,Tell me something about this persn .
Who is Imam Hussain Ben Ali whom Shia people believe in ?,Tell me something about this persn .
What Pulitzer Prize-winning novelist ran for mayor of New York City ?,Tell me something about this persn .
What was the nickname of model Leslie Hornby ?,Tell me something about this persn .
What is the name of Miss India 1994 ?,Tell me something about this persn .
Who is the actress Bette Davis once said she wished she looked like ?,Tell me something about this persn .
"Who lives at 24 Sussex Drive , Ottawa ?",Tell me something about this persn .
Who owns the rights on a TV program ?,Tell me something about this persn .
"Who manufactures the software , `` PhotoShop '' ?",Tell me something about this persn .
Who is Pia Zadora 's millionaire husband and mentor ?,Tell me something about this persn .
What record company produced the 1978 movie The Wiz ?,Tell me something about this persn .
Who made a boat out of gopher wood ?,Tell me something about this persn .
"What architect originated the glass house designed the Chicago Federal Center had a philosophy of `` less is more , '' and produced plans that were the forerunner of the California ranch house ?",Tell me something about this persn .
In the past 8 years who have the MVP players for the NHL been ?,Tell me something about this persn .
Who 's played the most games for the New York Yankees ?,Tell me something about this persn .
What is the name of the firm that makes Spumante ?,Tell me something about this persn .
"What basketball player is credited with 23 , 924 rebounds ?",Tell me something about this persn .
Who plays shortstop for Charlie Brown 's baseball team ?,Tell me something about this persn .
Who were the four famous founders of United Artists ?,Tell me something about this persn .
What baseball team owner and sailor is known as The Mouth of the South ?,Tell me something about this persn .
Who replaced Bert Parks as the host of The Miss America Pageant ?,Tell me something about this persn .
Who was the first person inducted into the U.S. Swimming Hall of Fame ?,Tell me something about this persn .
Who invented batteries ?,Tell me something about this persn .
Who was known as the Time Master in comic books ?,Tell me something about this persn .
Who shared a New York City apartment with Roger Maris the year he hit 61 home runs ?,Tell me something about this persn .
Who is stationed at Camp Swampy in the comic strips ?,Tell me something about this persn .
Who created the character James Bond ?,Tell me something about this persn .
What fruit-topped actress was known as The Brazilian Bombshell ?,Tell me something about this persn .
What President dispatched a cruiser to carry Charles Lindbergh home after his epic flight ?,Tell me something about this persn .
Who portrayed `` Rosanne Rosanna-Dana '' on the television show `` Saturday Night Live '' ?,Tell me something about this persn .
What TV talk-show host lends his name to a line of men 's clothing ?,Tell me something about this persn .
Who won the Nobel Peace Prize in 1991 ?,Tell me something about this persn .
Name the various super-teams to which the Angel has belonged .,Tell me something about this persn .
Who is the `` Queen Mother '' ?,Tell me something about this persn .
What does Robin Williams do ?,Tell me something about this persn .
What mythical figure carries an hourglass and a scythe ?,Tell me something about this persn .
Who is section manager for guidance and control systems at JPL ?,Tell me something about this persn .
Who was actress June Havoc 's legendary sister ?,Tell me something about this persn .
Who asked you to do the Loco-Motion with her in 1962 ?,Tell me something about this persn .
What was the player 's name who played nose tackle for the Eagles in Super Bowl XV ?,Tell me something about this persn .
Who wrote the Bible ?,Tell me something about this persn .
What are the four railways in Monopoly ?,Tell me something about this persn .
What was American folk hero John Chapman 's nickname ?,Tell me something about this persn .
Who were the 1974 Oscar winners ?,Tell me something about this persn .
What is the most common name ?,Tell me something about this persn .
Who makes the `` Die Hard '' car battery ?,Tell me something about this persn .
What famous British actor lost his voice after an operation in 1966 ?,Tell me something about this persn .
What doctor claimed in a 1946 book : `` There is no such thing as a bad boy '' ?,Tell me something about this persn .
Who is Samuel F. Pickering ?,Tell me something about this persn .
Who said `` Give me liberty or give me death '' ?,Tell me something about this persn .
Who first broke the sound barrier ?,Tell me something about this persn .
Who was chairman of the Senate select committee that tried to get to the bottom of Watergate ?,Tell me something about this persn .
What is the name of the American who was captured when his plane went down over Syrian-held Lebanon ?,Tell me something about this persn .
Who won Oscars for her roles in Gone with the Wind and A Streetcar Named Desire ?,Tell me something about this persn .
What journalist can be found in and around Walden Puddle ?,Tell me something about this persn .
What bestselling modern poet was the co-founder of the famous City Lights Bookshop in San Francisco ?,Tell me something about this persn .
Name Alvin 's brothers,Tell me something about this persn .
What former African leader held his country 's boxing title for nine years ?,Tell me something about this persn .
Who invented the Wonderbra ?,Tell me something about this persn .
What Japanese manufacturer is known for both its pianos and its motorcycles ?,Tell me something about this persn .
Which organization is the Security Council a part of ?,Tell me something about this persn .
Whose singing voice was dubbed in for Natalie Wood in West Side Story and Audrey Hepburn in My Fair Lady ?,Tell me something about this persn .
What female faith healer wrote the inspirational book I Believe in Miracles ?,Tell me something about this persn .
What kind of women gave Sigmund Freud erotic dreams ?,Tell me something about this persn .
Name Dick Tracy 's two children .,Tell me something about this persn .
Whose cover is that of an employee of Universal Import and Export ?,Tell me something about this persn .
What Chilean president was killed in a 1973 coup d 'etat ?,Tell me something about this persn .
Who made the first airplane ?,Tell me something about this persn .
What is the name of the managing director of Apricot Computer ?,Tell me something about this persn .
Name a ballet company Mikhail Baryshnikov has danced for ?,Tell me something about this persn .
What is Rona Barrett 's married name ?,Tell me something about this persn .
What American actress was the first to be called a `` vamp '' ?,Tell me something about this persn .
What attorney-general ordered the closing of Alcatraz ?,Tell me something about this persn .
What diminutive American female gymnast stole the show at the 1984 Olympics ?,Tell me something about this persn .
Who is the richest person in the world ?,Tell me something about this persn .
What company 's trademark was His Master 's Voice ?,Tell me something about this persn .
What two New York Yankee pitchers swapped wives and families ?,Tell me something about this persn .
What government department did The Untouchables work for ?,Tell me something about this persn .
"What future deer hunter portrayed Annie Hall 's neurotic brother , Duane ?",Tell me something about this persn .
Who died 1 feet from where John F. Kennedy did ?,Tell me something about this persn .
Who wrote `` The Pit and the Pendulum '' ?,Tell me something about this persn .
What 1920s cowboy star rode Tony the Wonder Horse ?,Tell me something about this persn .
"Who was the mother of the man who would not be king , the duke of Windsor ?",Tell me something about this persn .
Who directed The Wild Bunch ?,Tell me something about this persn .
What was the man 's name who was killed in a duel with Aaron Burr ?,Tell me something about this persn .
What ISPs exist in the Caribbean ?,Tell me something about this persn .
What is the first personal computer company ?,Tell me something about this persn .
Which college did Dikembe Mutombo play basketball for ?,Tell me something about this persn .
Name the organization that is presided by a Security Council .,Tell me something about this persn .
"What member of The Little Rascals has an on-again , off-again sweetheart in Darla Hood ?",Tell me something about this persn .
Name the child left on a doorstep at the beginning of Gasoline Alley .,Tell me something about this persn .
Which of the following celebrities started his show-biz career as a disc jockey ?,Tell me something about this persn .
What U.S. President had brothers-in-law in the Confederate army ?,Tell me something about this persn .
Who was the lyricist and who was the composer between Gilbert and Sullivan ?,Tell me something about this persn .
Who is considered The First Lady of the American Stage ?,Tell me something about this persn .
Which radio stations air the Jim Bohannon Radio Talk Show ?,Tell me something about this persn .
Who won the Battle of Gettysburg ?,Tell me something about this persn .
Who was the star of Leave It to Beaver ?,Tell me something about this persn .
What American poet wrote : `` Good fences make good neighbors '' ?,Tell me something about this persn .
Name of heroine in `` Scruples '' ?,Tell me something about this persn .
Who is Snoopy 's arch-enemy ?,Tell me something about this persn .
Who kept the most famous diary in the English language ?,Tell me something about this persn .
Who liberated 19th century Sicily and Naples ?,Tell me something about this persn .
What title did Shevardnadze have during the Soviet era ?,Tell me something about this persn .
What creative genius said : `` Everything comes to him who hustles while he waits '' ?,Tell me something about this persn .
Which of the following famous people does not paint as a hobby ?,Tell me something about this persn .
What well-known TV talk show host was a lay preacher by the time he was seventeen ?,Tell me something about this persn .
What woman was Time 's Man of the Year for 1952 ?,Tell me something about this persn .
"What baseball star turned down a $1 , 000-a-year contract because he felt he had n't earned it ?",Tell me something about this persn .
What professional cricketer 's son wrote The War of the Worlds in 1898 ?,Tell me something about this persn .
Who invented the stock ticker in 1870 ?,Tell me something about this persn .
What Nazi leader killed himself in jail just before he was to be executed as a war criminal ?,Tell me something about this persn .
What writer is famous for physically putting himself into the center of his subject matter ?,Tell me something about this persn .
Who was the girl in Peter Sellers 's soup ?,Tell me something about this persn .
Who is the founder of Scientology ?,Tell me something about this persn .
"Whose special bear 's creator was born on January 18 , 1779 ?",Tell me something about this persn .
Who built the first pyramid ?,Tell me something about this persn .
Who does the advertizing for Frito-Lay ?,Tell me something about this persn .
What is her profession ?,Tell me something about this persn .
What National League baseball team employed 72 third baseemen in its first 2 seasons ?,Tell me something about this persn .
What heavyweight boxer was known as The Wild Bull of the Pampas ?,Tell me something about this persn .
Who shot Lee Harvey Oswald ?,Tell me something about this persn .
"What schools in the Washington , DC NN NN VBP NN NN NN NN .",Tell me something about this persn .
What was the role of the Medieval Guild ?,Tell me something about this persn .
What tennis player has the nickname `` Nasty '' ?,Tell me something about this persn .
"What are the first names of Rowan and Martin , the stars of TV 's Laugh-In ?",Tell me something about this persn .
What feminist wrote Sexual Politics and Flying ?,Tell me something about this persn .
"What 's Mrs. Bridges 's job on TV 's Upstairs , Downstairs ?",Tell me something about this persn .
"What 's the better-known identity of John Merrick , the noble ogre of Victorian England ?",Tell me something about this persn .
What 's the most common name in nursery rhymes ?,Tell me something about this persn .
Who has more DNA - a man or a woman ?,Tell me something about this persn .
What singer 's theme song was When the Moon Comes over the Mountain ?,Tell me something about this persn .
"Who stopped making diary entries on May 31 , 1669 , because he thought he was going blind ?",Tell me something about this persn .
What group asked the musical question Do You Believe in Magic ?,Tell me something about this persn .
Who founded the first aerodynamics laboratory in 1912 ?,Tell me something about this persn .
What cigar-chewing comedian observed : `` You 're only as old as the woman you feel '' ?,Tell me something about this persn .
Which of the following celebrities was not born in Philadelphia ?,Tell me something about this persn .
What character in The Beverly Hillbillies has the given names Daisy Moses ?,Tell me something about this persn .
Who was considered to be the father of psychology ?,Tell me something about this persn .
What is the best college in the country ?,Tell me something about this persn .
Who created `` The Muppets '' ?,Tell me something about this persn .
"What famous New York City mayor wrote the hit song , `` Will You Love Me in December as You Do in May ? ''",Tell me something about this persn .
Who reports the weather on the `` Good Morning America '' television show ?,Tell me something about this persn .
Which major diamond producer is based in South Africa ?,Tell me something about this persn .
What is the name of Joan Jett 's band ?,Tell me something about this persn .
"Who is the richest person in the world , without owning a business ?",Tell me something about this persn .
Which two inventors invented Post-its ?,Tell me something about this persn .
Who was Jane Goodall ?,Tell me something about this persn .
What English queen had six fingers on one hand ?,Tell me something about this persn .
What U.S. Government agency registers trademarks ?,Tell me something about this persn .
Who was the actor who played Sam in the movie Casablanca ?,Tell me something about this persn .
Who is the fastest swimmer in the world ?,Tell me something about this persn .
What business exports the sparkling wine Spumante ?,Tell me something about this persn .
What is the best Internet business to go into ?,Tell me something about this persn .
Who won the 1968 California Democratic primary ?,Tell me something about this persn .
What was the backup singing group for Roy Rogers ?,Tell me something about this persn .
Who wrote the Farmer 's Almanac ?,Tell me something about this persn .
Who won the Superbowl in ?,Tell me something about this persn .
Name Dondi 's adoptive grandfather .,Tell me something about this persn .
Who killed Martin Luther King ?,Tell me something about this persn .
What Hungarian cardinal was first a state prisoner and then a refugee in the U.S. embassy 1956-1971 ?,Tell me something about this persn .
What astronomer-architect designed the present St. Paul 's Cathedral in London ?,Tell me something about this persn .
Who took over as conductor of the Boston Pops after Arthur Fiedler 's long reign ?,Tell me something about this persn .
Who earns their money the hard way ?,Tell me something about this persn .
What Pope inaugurated Vatican International Radio ?,Tell me something about this persn .
What was her real name ?,Tell me something about this persn .
What actor was the first man to appear on the cover of McCall 's ?,Tell me something about this persn .
What comedian was born Allen Stewart Konigsberg ?,Tell me something about this persn .
What are the names of Jack 's original roommates on Three 's Company ?,Tell me something about this persn .
What kind of business is 7-Eleven ?,Tell me something about this persn .
Who was the first American citizen awarded the Albert Medal of the Society of Arts ?,Tell me something about this persn .
Who portrayed The Cowardly Lion in The Wizard of Oz ?,Tell me something about this persn .
What actor 's autobiography is titled All My Yesterdays ?,Tell me something about this persn .
Who are Woody Woodpecker 's niece and nephew ?,Tell me something about this persn .
Who is the prime minister in Norway ?,Tell me something about this persn .
Which of the following TV newsmen was a Rhodes scholar ?,Tell me something about this persn .
Who is the head of the World Bank ?,Tell me something about this persn .
Who retired with 755 home runs to his credit ?,Tell me something about this persn .
Who was Quetzalcoatl ?,Tell me something about this persn .
Who are the Challengers of the Unknown ?,Tell me something about this persn .
Who was the first President to appoint a woman to head a cabinet ?,Tell me something about this persn .
Who was Ben Casey 's boss ?,Tell me something about this persn .
Which of the following actors worked in New York 's Yiddish Theater ?,Tell me something about this persn .
Who is the president of Stanford University ?,Tell me something about this persn .
What TV detective did Craig Stevens play ?,Tell me something about this persn .
Who did Richard Nixon tender his resignation to ?,Tell me something about this persn .
What Polynesian people inhabit New Zealand ?,Tell me something about this persn .
Who was the first coach of the Cleveland Browns ?,Tell me something about this persn .
Who invented the stethoscope ?,Tell me something about this persn .
Who is always trying to get the rent from Andy Capp ?,Tell me something about this persn .
Who said : `` Soldiers win the battles and generals get the credit '' ?,Tell me something about this persn .
Who started the Dominos Pizza chain ?,Tell me something about this persn .
What ethnic group introduced the idea of potlatch ?,Tell me something about this persn .
Which member of Charlie 's Angels sang vocals for Josie and the Pussycats ?,Tell me something about this persn .
Who used AuH2O as an election slogan ?,Tell me something about this persn .
What are the top ten all-time money making NFL teams ?,Tell me something about this persn .
What was the name of the US helicopter pilot shot down over North Korea ?,Tell me something about this persn .
"What 's the maximum length , in inches , of a first baseman 's glove ?",What is the amount ?
How many Jews were executed in concentration camps during WWII ?,What is the amount ?
What was the first minimum wage ?,What is the amount ?
How many sonnets did Shakespeare write ?,What is the amount ?
What year did Apartheid start ?,What is the amount ?
When did the Jurassic Period end ?,What is the amount ?
In which year was the cartoon character Chilly Willy created ?,What is the amount ?
How many feet more than 2 is the average height of the Great Wall of China ?,What is the amount ?
How much did a McDonald 's hamburger cost in 1963 ?,What is the amount ?
How many questions are on this thing ?,What is the amount ?
How long does it take to hike the entire Appalachian Trail ?,What is the amount ?
How many furlongs are there in a mile-and-a-quarter recetrack ?,What is the amount ?
When was CNN 's first broadcast ?,What is the amount ?
How many feet are there in a fathom ?,What is the amount ?
How many points are there on a Backgammon board ?,What is the amount ?
What year did the first issue of `` Playboy '' come out ?,What is the amount ?
How many votes in Congress dissented from the 1941 declaration of war with Japan ?,What is the amount ?
What is the average life expectancy of a male in Ireland in 1996 ?,What is the amount ?
What 's the third month of the Gregorian calendar ?,What is the amount ?
How many verses are in the Bible ?,What is the amount ?
How deep is a fathom ?,What is the amount ?
How many muscles does an oyster have ?,What is the amount ?
In what year did Hitler gain power of Germany ?,What is the amount ?
How long does a fly live ?,What is the amount ?
How big is our galaxy in diameter ?,What is the amount ?
When was Nostradamus born ?,What is the amount ?
How many Stradivarius violins were ever made ?,What is the amount ?
When were camcorders introduced in Malaysia ?,What is the amount ?
How many logarithmic scales are there on a slide rule ?,What is the amount ?
When did they canonize the Bible ?,What is the amount ?
How many species of the Great White shark are there ?,What is the amount ?
In what year was the Wall built ?,What is the amount ?
What is the population of Kansas ?,What is the amount ?
"What is the latitude and longitude of El Paso , Texas ?",What is the amount ?
"What is the per-capita income of Colombia , South America , ?",What is the amount ?
When was the first Wall Street Journal published ?,What is the amount ?
How many people visit the Pope each month ?,What is the amount ?
How much did Manchester United spend on players in 1993 ?,What is the amount ?
How many Gutenberg Bibles are there ?,What is the amount ?
When was Franklin D. Roosevelt stricken with polio ?,What is the amount ?
When was the G7 group of nations formed ?,What is the amount ?
What percentage of Americans own their homes ?,What is the amount ?
How many athletes did Puerto Rico enter in the 1984 Winter Olympics ?,What is the amount ?
When was the first railroad from the east coast to the west coast completed ?,What is the amount ?
When was the last major eruption of Mount St. Helens ?,What is the amount ?
How much do drugs to treat tuberculosis cost ?,What is the amount ?
"How many times has `` Louie , Louie '' been recorded ?",What is the amount ?
"What is the population of Arcadia , Florida ?",What is the amount ?
How long did Shea and Gould practice law in Los Angeles ?,What is the amount ?
What is the starting salary of a radiographer ?,What is the amount ?
How many stations do you shoot from in the basketball game `` Around the World '' ?,What is the amount ?
When was Ozzy Osbourne born ?,What is the amount ?
How many times a day should you take a prescription marked `` q.i.d . '' ?,What is the amount ?
What is the probability that at least 2 out of 25 people will have the same birthday ?,What is the amount ?
What is Judy Garland 's date of birth ?,What is the amount ?
How many innings constitute an official baseball game ?,What is the amount ?
When are sheep shorn ?,What is the amount ?
How many sperm cells are in an average ejaculation ?,What is the amount ?
How far can a human eye see ?,What is the amount ?
How much money are Dumbo 's ears insured for ?,What is the amount ?
What year did Montana become a state ?,What is the amount ?
How many men died building the Mackinaw Bridge ?,What is the amount ?
When is Dick Clark 's birthday ?,What is the amount ?
How big is a normal size penis for a 15-year-old ?,What is the amount ?
What percentage of American men are alcoholic ?,What is the amount ?
How many Vietnamese were there in the Soviet Union ?,What is the amount ?
How many cullions does a male have ?,What is the amount ?
How many of every 10 members of the Rodeo Cowboys Association have never worked a ranch ?,What is the amount ?
What is the goat population of the world ?,What is the amount ?
How far can you see ?,What is the amount ?
How many frames does a disk camera shoot ?,What is the amount ?
How many meters are in a mile ?,What is the amount ?
What was Einstein 's IQ ?,What is the amount ?
How tall was the animated King Kong ?,What is the amount ?
What are the unemployment statistics for the years 1965 and 1990 ?,What is the amount ?
"In South Korea , how many American Soldiers are there ?",What is the amount ?
"How much would a black-and-white 1-cent stamp be worth , Thomas Jefferson on it ?",What is the amount ?
How many yards are in 1 mile ?,What is the amount ?
How many pairs of wings does a tsetse fly have ?,What is the amount ?
When did the Bounty mutiny take place ?,What is the amount ?
How old is Britney Spears ?,What is the amount ?
How big is a baby bald eagle ?,What is the amount ?
How many `` eyes '' does a coconut have ?,What is the amount ?
The Shea & Gould law firm had an office in L.A. for how many years ?,What is the amount ?
How many Israeli athletes were killed at the Munich Olympics ?,What is the amount ?
How many people live in Tokyo ?,What is the amount ?
The Olympic Games in which year allowed Nadia Comaneci to become popular ?,What is the amount ?
What is the fine for having a dog on a beach ?,What is the amount ?
What is the regular price ?,What is the amount ?
How many rows of sprocket holes does a roll of 35-millimeter film have ?,What is the amount ?
What is the life span of the average monkey ?,What is the amount ?
When was the Parthenon built ?,What is the amount ?
What was the price of Varian Associates ' vacuum products division ?,What is the amount ?
How old is singer Freedy Johnston ?,What is the amount ?
What year was the NAACP founded ?,What is the amount ?
How many states did Richard Nixon carry in 1972 ?,What is the amount ?
In what year did Thatcher become prime minister ?,What is the amount ?
How many people did Randy Steven Craft murder ?,What is the amount ?
How many member states are in the UN ?,What is the amount ?
What is the amount of money owed for illegally having a dog on a beach ?,What is the amount ?
How many CDs has Garth Brooks sold ?,What is the amount ?
How far is it from Phoenix to Blythe ?,What is the amount ?
"How much does it cost , average or whatever is available , to produce and send junk mail catalogues in the US ? , DT CD NN NN ,",What is the amount ?
How many teats does a female goat sport ?,What is the amount ?
In which year was New Zealand excluded from the ANZUS alliance ?,What is the amount ?
"What is the latitude and longitude of El Paso , Texas ?",What is the amount ?
What is the weight of air ?,What is the amount ?
Independent silversmith 's account for what percentage of silver production ?,What is the amount ?
How hot does the inside of an active volcano get ?,What is the amount ?
How far can a man travel in outer space ?,What is the amount ?
When did Mount St. Helen last have a major eruption ?,What is the amount ?
How long does it take light to reach the Earth from the Sun ?,What is the amount ?
"On which dates does the running of the bulls occur in Pamplona , Spain ?",What is the amount ?
How many inches over six feet is the Venus de Milo ?,What is the amount ?
When is President Nixon 's birthday ?,What is the amount ?
When will Jean Aeul publish her next book ?,What is the amount ?
In what year did Thatcher gain power ?,What is the amount ?
How many emperors were there in the Roman Empire ?,What is the amount ?
When was Babe Ruth born ?,What is the amount ?
When did the neanderthal man live ?,What is the amount ?
How long does it take for your blood to make one complete trip through the body ?,What is the amount ?
When did humans first begin to write history seriously ?,What is the amount ?
How old was Sir Edmund Hillary when he climbed Mt. Everest ?,What is the amount ?
How many meters are in a mile ?,What is the amount ?
How many double-word-score spaces are there on a Scrabble Crossword Game board ?,What is the amount ?
How many species of sharks are there ?,What is the amount ?
How many members are in the California congressional delegation ?,What is the amount ?
How much time does the blinking of an eye take ?,What is the amount ?
"What is the current population for these countries : France , Spain , Italy , Greece , Austria , Germany , Switzerland , the Netherlands ?",What is the amount ?
How many wings does a flea have ?,What is the amount ?
What geological time do we live in ?,What is the amount ?
What is the world record for the longest hair ?,What is the amount ?
How many types of dogs ' tails are there - three,What is the amount ?
How many years ago did Led Zeppelin release its last album ?,What is the amount ?
How many colonies were involved in the American Revolution ?,What is the amount ?
"What month , date , and year did Charles I die ?",What is the amount ?
How many counties are in Indiana ?,What is the amount ?
How tall is the Matterhorn ?,What is the amount ?
How many times a day does the typical person go to the bathroom ?,What is the amount ?
How many colors are there in a rainbow ?,What is the amount ?
"What year did Degas create the bronze sculpture , `` Fourth Position Front ? ''",What is the amount ?
How many times larger than life size is the Statue of Liberty ?,What is the amount ?
In what year was actress Joan Collins born ?,What is the amount ?
How many URL extensions are there ? and what are they ?,What is the amount ?
When did Theo Rousseau paint the `` Forest of Fontaine '' ?,What is the amount ?
"How many megawatts will the power project in Indonesia , built by a consortium headed by Mission Energy of US , produce ?",What is the amount ?
When was Beethoven born ?,What is the amount ?
What are the three winter months in the southern hemisphere ?,What is the amount ?
When was the Brandenburg Gate in Berlin built ?,What is the amount ?
How long did the Charles Manson murder trial last ?,What is the amount ?
