0,1,idQ,idA
"I am tryign to save a utility Compnay into my List of Payees, but I can find where to Save it",How can I add a merchant to My payees,2249,83
How can I make American Express be a registered account?,How can I add a merchant to My payees,3518,83
I want to know how to add new merchant payee,How can I add a merchant to My payees,2060,83
Hi I want to set up American Express HK as a payee on my HSBC online,How can I add a merchant to My payees,2080,83
I don't know how to add university of Hong Kong as my merchants to pay,How can I add a merchant to My payees,2385,83
The system is not allowing me to set up bupa asia as a new payee,How can I add a merchant to My payees,4,83
How can I set up new payee to pay by tax online?,How can I add a merchant to My payees,4155,83
How to add new payee to submit tax,How can I add a merchant to My payees,4220,83
Do I have to register Income tax as my payee?,How can I add a merchant to My payees,174,83
"For the first instalment I got assistance at the branch, but Inland revenue doesn't show up in My Payees",How can I add a merchant to My payees,3129,83
Bill Payee account number same as Shroff Acct Number right?,How do I view the list of payment merchants / the bill number format / the payment method,3428,312
Can I pay AXA wealth management from my savings account?,How do I view the list of payment merchants / the bill number format / the payment method,2761,312
I want to pay premium demand note but I only find demand note,How do I view the list of payment merchants / the bill number format / the payment method,4010,312
"In bill payee amount number, what is that ?",How do I view the list of payment merchants / the bill number format / the payment method,3848,312
I'm not looking for bill payee account number. I'm looking for bill number.,How do I view the list of payment merchants / the bill number format / the payment method,656,312
"I want to pay AIA insurance premium from my current account, it says I need to choose a credit card number",How do I view the list of payment merchants / the bill number format / the payment method,2443,312
"I trying to pay Prudential payment, the screen is asking Bill payee amount number where can I find out?",How do I view the list of payment merchants / the bill number format / the payment method,643,312
"I want to make payment to Cable TV, where I can search Cable TV?",How do I view the list of payment merchants / the bill number format / the payment method,503,312
I can not find HK Electric in bill payment,How do I view the list of payment merchants / the bill number format / the payment method,2222,312
I can not find credit card merchant in the payee list,How do I view the list of payment merchants / the bill number format / the payment method,3656,312
My payee is HK government. I can't find such name in the list,How do I view the list of payment merchants / the bill number format / the payment method,412,312
I'm doing an online transfer but kept receiving the error message Billing account number error,How do I view the list of payment merchants / the bill number format / the payment method,920,312
I want to donate to my church via bill pay but its name is not on the charity list. It would not let me type it in either.,How do I view the list of payment merchants / the bill number format / the payment method,309,312
How to pay tax online?,How can I pay tax in Personal Internet Banking,298,110
"I am trying to pay my tax online, but don't know where to get in?",How can I pay tax in Personal Internet Banking,2257,110
"I want to make tax payment via my internet banking, but I could not find my account",How can I pay tax in Personal Internet Banking,2291,110
"I need to pay for Tax online,I have two credit card,One is HSBC Premier card, while other is HSBC Signature Card",How can I pay tax in Personal Internet Banking,2386,110
I would like to use my credit card to pay my tax via ebanking as i received a promotional letter from HSBC,How can I pay tax in Personal Internet Banking,2431,110
hello I want to pay Tax I am one day late cause just returned from holidays can you instruct how to do?,How can I pay tax in Personal Internet Banking,3018,110
"On your page,The Transfer type does not have option to select tax payment",How can I pay tax in Personal Internet Banking,3294,110
Hi I can't see a button for tax payment.,How can I pay tax in Personal Internet Banking,372,110
I cannot find tax payment button under bill payment,How can I pay tax in Personal Internet Banking,3672,110
I have never used credit card to make tax payment online,How can I pay tax in Personal Internet Banking,2244,110
That mean I could pay the tax without add the new payee online right?,How can I pay tax in Personal Internet Banking,373,110
"May I ask using creditcard to pay tax online, are there any special offer",How can I pay tax in Personal Internet Banking,4044,110
I need to pay my personal tax before 8/Jan/2019 via ebanking,How can I pay tax in Personal Internet Banking,1026,110
Do your bank required the letter A at the end of the shroff number?,What should I put as the bill payee account number when I pay my tax online,3567,95
"I am paying Tax Demand Note, there is a character A on the shroff account number, how can i input?",What should I put as the bill payee account number when I pay my tax online,416,95
"I don't need to enter the dash between the digits of my Shroff account number on the tax demand note, right?",What should I put as the bill payee account number when I pay my tax online,2083,95
"I am trying to pay tax via internet banking, however, the account number only has 10 digits if ignore the letter",What should I put as the bill payee account number when I pay my tax online,1332,95
What is the format of shroff account number for inland revenue department for online payment?,What should I put as the bill payee account number when I pay my tax online,2232,95
"I would like to pay the tax by on line banking and by my visa card, but how can I find the account number?",What should I put as the bill payee account number when I pay my tax online,1391,95
For a tax payment when I enter the shroff account number  which part of the number should I enter and corresponding to the bill payee account number ?,What should I put as the bill payee account number when I pay my tax online,2655,95
The account number should be the Shroff account number show on my tax demand note right?,What should I put as the bill payee account number when I pay my tax online,2899,95
Morning I am trying to pay a tax bill online please can you confirm what is the bill payee account number?,What should I put as the bill payee account number when I pay my tax online,1011,95
"For tax payment,the Bill Payee Account Number, do I need to include the alphbet at the end ?",What should I put as the bill payee account number when I pay my tax online,2012,95
"On my tax papers it states a Shroff Acount Number,could I put as the bill payee account number when I pay my tax via ebanking",What should I put as the bill payee account number when I pay my tax online,1692,95
Bill payee account number is tax shroff number?,What should I put as the bill payee account number when I pay my tax online,333,95
I want to pay my tax online and i want to ask what is payee account number?,What should I put as the bill payee account number when I pay my tax online,2695,95
"I mean input money to the account of Hong Kong Jockey Club from my HSBC account, Can it work?",How do I pay a bill in Personal Internet Banking,4046,320
I am trying to transfer HKD300 from my HSBC account to Hong Kong Jockey Club just now,How do I pay a bill in Personal Internet Banking,1639,320
How can I transfer $1000 from pay bill internet banking?,How do I pay a bill in Personal Internet Banking,4045,320
I would like to know how to pay the bill from The Hongkong Electric Co. Ltd.There is no such account under Bill Payment,How do I pay a bill in Personal Internet Banking,1407,320
How do I make court payment,How do I pay a bill in Personal Internet Banking,2830,320
I am trying to do bill payment from my Hong Kong saving account to a payee,How do I pay a bill in Personal Internet Banking,543,320
How do i pay a property management service? I like to pay Discovery Bay Services,How do I pay a bill in Personal Internet Banking,3401,320
I want to do bill payment online,How do I pay a bill in Personal Internet Banking,2853,320
Bill payment online for HK post office,How do I pay a bill in Personal Internet Banking,3682,320
how do i make a bill payment to a new payee?,How do I pay a bill in Personal Internet Banking,1215,320
How can i pay the insurance premium by my Visa card via online banking?,How do I pay a bill in Personal Internet Banking,3444,320
I want to make payment to an insurance company on the website,How do I pay a bill in Personal Internet Banking,4092,320
I want to pay the government fixed amount of traffic contravention online,How do I pay a bill in Personal Internet Banking,803,320
How the return cheque fee is charged for your bank?,Is there a charge for a returned cheque,581,204
How much do i need to pay for return cheque every year?,Is there a charge for a returned cheque,2851,204
is the return cheque fee fixed every year?,Is there a charge for a returned cheque,3678,204
will your return cheque fee be cheap?,Is there a charge for a returned cheque,426,204
is return cheque free?,Is there a charge for a returned cheque,2109,204
What is the return cheque fee?,Is there a charge for a returned cheque,407,204
In what circumstances will i be charged for return cheque fee?,Is there a charge for a returned cheque,206,204
I have question about return cheque fee,Is there a charge for a returned cheque,238,204
Description of charge standard of return cheque,Is there a charge for a returned cheque,3899,204
I want to know the fee for return cheque,Is there a charge for a returned cheque,1528,204
I want to check my return cheque fee,Is there a charge for a returned cheque,3437,204
Is there a monthly charge of 300 for return cheque?,Is there a charge for a returned cheque,3377,204
when will i be charged with return cheque?,Is there a charge for a returned cheque,3513,204
I have two cheque book and want to apply new one,Apply for a cheque book,2264,313
"Hello, I would like to request a cheque book, how can I apply?",Apply for a cheque book,4009,313
"Hi,I would like to have a new cheque book mail to me as soon as possible",Apply for a cheque book,3676,313
"I would like to request cheque book, and I am require to input security code with secruity device",Apply for a cheque book,2931,313
Hello I would like to purchase a checkbook for my bank account,Apply for a cheque book,4054,313
I am trying to reorder a cheque book,Apply for a cheque book,1662,313
I wanna get new cheque book urgently,Apply for a cheque book,1865,313
"I decide to request a new cheque book, I will pick up personally",Apply for a cheque book,813,313
I'd like to check detail on ordering a cheque book,Apply for a cheque book,3726,313
"No time to do it now, as i just wanna order a cheque book here",Apply for a cheque book,432,313
How can I choose another hsbc account to request a cheque book?,Apply for a cheque book,1307,313
I would like to order a check book of 50 pages,Apply for a cheque book,3951,313
where to tick to order cheque book,Apply for a cheque book,2674,313
"HI, where can i submit on the website to get my cheque book?",Apply for a cheque book via Personal Internet Banking,92,108
I have applied cheque book on the web portal,Apply for a cheque book via Personal Internet Banking,209,108
How to apply a cheque book with internet banking,Apply for a cheque book via Personal Internet Banking,40,108
"I wanna apply a cheque book online, Which screen should i choose",Apply for a cheque book via Personal Internet Banking,1019,108
"I am online, I would like to apply for 2000 dollars cheque book",Apply for a cheque book via Personal Internet Banking,2110,108
Please allow me to know how to order my new cheque book by online banking,Apply for a cheque book via Personal Internet Banking,310,108
How to apply new cheque book via online banking,Apply for a cheque book via Personal Internet Banking,2166,108
"I have logged into internet banking, How to order a cheque book there",Apply for a cheque book via Personal Internet Banking,3068,108
Please advise how to apply usd cheque book via internet banking,Apply for a cheque book via Personal Internet Banking,157,108
where is place of internet banking to issue cheque,Apply for a cheque book via Personal Internet Banking,211,108
How to order check online,Apply for a cheque book via Personal Internet Banking,4011,108
How can I order cheque book through ebanking,Apply for a cheque book via Personal Internet Banking,3765,108
I want to request a cheque book but cannot find button on internet banking,Apply for a cheque book via Personal Internet Banking,748,108
"I used FPS to do the transfer, Do you know what FPS is?",What is FPS,3998,200
Can I use the FPS system for all my payees?,What is FPS,2600,200
so FPS only for HKD transfer?,What is FPS,1598,200
I don't quite know what fps is,What is FPS,2793,200
"My friend and I don't know what is fps,Don't know fps is for what",What is FPS,2605,200
Does FPS support USD and EUR transfer?,What is FPS,2144,200
Does fps work for just account number?,What is FPS,89,200
Do faster payment system work for transfer of EUR to a EUR hsbc account,What is FPS,3638,200
can I transfer my Australia dollars to other bank via the FPS.,What is FPS,1566,200
FPS is just available in Hong Kong right,What is FPS,2996,200
Faster Payment System is a totally different method to tranfer right?,What is FPS,306,200
what is the full name of fps,What is FPS,1862,200
FPS is only relevant for transfers to other local banks that are NOT HSBC correct?,What is FPS,822,200
How can I tranfer money to my Hang Seng Bank credit card?,How do I pay a credit card bill of another local bank other than AEON or American Express,4191,98
I have to pay my Standard Chartered credit card,How do I pay a credit card bill of another local bank other than AEON or American Express,2213,98
Can I pay DBS credit from online payment?,How do I pay a credit card bill of another local bank other than AEON or American Express,2721,98
I wanted to check if I can pay my citibank credit card payment?,How do I pay a credit card bill of another local bank other than AEON or American Express,1459,98
"Hello, how can I pay my citibank credit card bill using HSBC online banking?",How do I pay a credit card bill of another local bank other than AEON or American Express,4066,98
"Hi there, is it possible to settle Hang Seng credit card bill via HSBC internet banking?",How do I pay a credit card bill of another local bank other than AEON or American Express,1605,98
"You mean I can't pay, for instance, Dah Sing Bank's credit card using HSBC online now?",How do I pay a credit card bill of another local bank other than AEON or American Express,4107,98
How do I pay a credit card bill of another local bank except AEON and American Express,How do I pay a credit card bill of another local bank other than AEON or American Express,1469,98
How can I pay visa card payment to standard chartered bank,How do I pay a credit card bill of another local bank other than AEON or American Express,870,98
I want to transfer a sum of HKD49853 from my HSBC to DahSingBank credit card.,How do I pay a credit card bill of another local bank other than AEON or American Express,221,98
I want to make payment to Citibank visa but can not find this payee in the list. Can I add this manually?,How do I pay a credit card bill of another local bank other than AEON or American Express,2826,98
I need to settle my Enjoy card visa with Hang Seng Bank. Can I do transfer thru my HSBC account,How do I pay a credit card bill of another local bank other than AEON or American Express,2839,98
"Morning, can I use my online bank to settle a payment for Hang Seng Credit Card?",How do I pay a credit card bill of another local bank other than AEON or American Express,140,98
I have found out how to do the FPS transfer on laptop,How do I transfer through Faster Payment System via Personal Internet Banking,2935,295
Do you mind providing me with instructions on how to make a payment using FPS?,How do I transfer through Faster Payment System via Personal Internet Banking,515,295
How to use FPS to transfer HKD100000 to another bank in HK?,How do I transfer through Faster Payment System via Personal Internet Banking,645,295
"I am on hsbc online bank, and I want to know how to make fps payment",How do I transfer through Faster Payment System via Personal Internet Banking,1657,295
I wish to send money to my friend using FPS via ebanking,How do I transfer through Faster Payment System via Personal Internet Banking,2474,295
hi may I know how to send USD to another bank's account using FPS?,How do I transfer through Faster Payment System via Personal Internet Banking,1012,295
I am trying to use the FPS to make a payment to a friend,How do I transfer through Faster Payment System via Personal Internet Banking,2735,295
How to use fps when I clicked the move money?,How do I transfer through Faster Payment System via Personal Internet Banking,756,295
"I am on hsbc online bank, I want to know how to make fps payment online",How do I transfer through Faster Payment System via Personal Internet Banking,2188,295
I wish to send money to my friend using FPS via internet banking,How do I transfer through Faster Payment System via Personal Internet Banking,1880,295
I want to know how to transfer money to someone else through FPS via ebanking,How do I transfer through Faster Payment System via Personal Internet Banking,3507,295
I have logged on to online bank and hope to transfer through FPS,How do I transfer through Faster Payment System via Personal Internet Banking,228,295
How to use FPS payment from ebanking,How do I transfer through Faster Payment System via Personal Internet Banking,2834,295
what to set registered account for fps transfer online,How do I register for FPS via Personal Internet Banking,2715,293
what to set registered account for fast payment transfer by ebanking,How do I register for FPS via Personal Internet Banking,1476,293
I wanna register FPS for my account in other bank,How do I register for FPS via Personal Internet Banking,2024,293
I can see an option to register for FPS online,How do I register for FPS via Personal Internet Banking,1227,293
I forget how to set faster payment system via Internet Banking,How do I register for FPS via Personal Internet Banking,1218,293
I want to set up a new FPS account please advise how to set up the FPS identifier via ebanking,How do I register for FPS via Personal Internet Banking,2958,293
I am setting up FPS service at my HSBC online account,How do I register for FPS via Personal Internet Banking,121,293
I set up the FPS on internet,How do I register for FPS via Personal Internet Banking,3054,293
How to register faster payment system in hsbc website,How do I register for FPS via Personal Internet Banking,2720,293
"I am trying to register a fps payment online, i cannot view how to do it",How do I register for FPS via Personal Internet Banking,1383,293
Do i need to register via laptop first to set up for paying to my friend on FPS ?,How do I register for FPS via Personal Internet Banking,3860,293
"I am using online bank, can hsbc assist me to register fast payment service now",How do I register for FPS via Personal Internet Banking,3890,293
I am wondering which method to use for fast payment registration via ebanking,How do I register for FPS via Personal Internet Banking,2608,293
I wanted to transfer USD from my HK HSBC account to my UK HSBC account,How do I make a Global Transfer to one of my overseas HSBC accounts,3463,67
I wanted to trasnfer USD from HK HSBC USD account to my UK HSBC USD account,How do I make a Global Transfer to one of my overseas HSBC accounts,2719,67
I have been trying three times now to make a global transfer from my HK account to my UK account,How do I make a Global Transfer to one of my overseas HSBC accounts,1523,67
Make a global transfer from my premier account in Hong Kong to my account in France,How do I make a Global Transfer to one of my overseas HSBC accounts,2453,67
Transfer from my hk hsbc account to my united states hsbc account,How do I make a Global Transfer to one of my overseas HSBC accounts,1204,67
Transfer from my own hsbc account to my account in australia,How do I make a Global Transfer to one of my overseas HSBC accounts,932,67
I was trying to transfer from HKD from my HKD account in HSBC HK to my HKD account in HSBC UK,How do I make a Global Transfer to one of my overseas HSBC accounts,2175,67
How can I transfer money to my own HSBC UK account?,How do I make a Global Transfer to one of my overseas HSBC accounts,3171,67
how can i transfer money to my canada HSBC account ,How do I make a Global Transfer to one of my overseas HSBC accounts,1713,67
I want to do Global Transfer of USD to my account in Taiwan,How do I make a Global Transfer to one of my overseas HSBC accounts,1553,67
I would like to do global transfer from HSBC hongkong account to my Japanese Bank account.,How do I make a Global Transfer to one of my overseas HSBC accounts,1341,67
I was trying to make a global transfer to my HSBC USA checking account,How do I make a Global Transfer to one of my overseas HSBC accounts,1013,67
I'd like to use Global transfer from HK to my US account,How do I make a Global Transfer to one of my overseas HSBC accounts,1396,67
I am unable to do a global transfer from my premier hk account to premier us account,How do I check why my Global Transfer isn't successful,1620,125
I tried to Global Transfer from GBP Savings of HK to Flex Saver of UK but failed,How do I check why my Global Transfer isn't successful,2125,125
I already logged on both HK and Canada internet banking but unable to do global transfer,How do I check why my Global Transfer isn't successful,3327,125
I want to ask why i can't global transfer from HKD to my IDR savings account in Indonesia,How do I check why my Global Transfer isn't successful,1241,125
I cannot continue my transfer usd to my hk account in taiwan,How do I check why my Global Transfer isn't successful,4146,125
I tried to transfer to australia hsbc account but it stated that hsbc don't have account available to carry out payment. Please advise how should I proceed ahead,How do I check why my Global Transfer isn't successful,4134,125
Why I can't transfer HKD to THB to through global transfer,How do I check why my Global Transfer isn't successful,462,125
transfer usd to my account in turkey but I cannot do it from global transfer,How do I check why my Global Transfer isn't successful,1931,125
Transfer money by global transfer but is denied,How do I check why my Global Transfer isn't successful,1808,125
I am trying to transfer CAD from hk account to canada account via global transfer but failed with error,How do I check why my Global Transfer isn't successful,1781,125
Why I can't transfer from premier hk to premier uk by using global transfer,How do I check why my Global Transfer isn't successful,911,125
I tried to transfer my HK HSBC USD to UK HSBC but couldn't,How do I check why my Global Transfer isn't successful,2488,125
"I tried to transfer money from HK HSBC to my Canada HSBC account, but failed",How do I check why my Global Transfer isn't successful,2788,125
I'm trying to see my UK HSBC account under global view,How do I add my global HSBC accounts to Global View in Personal Internet Banking,2603,81
I go to global transfer I can not view hsbc new zealand in my list of account,How do I add my global HSBC accounts to Global View in Personal Internet Banking,3311,81
I can't see related uk hsbc account and hkd account via Hong Kong hsbc online,How do I add my global HSBC accounts to Global View in Personal Internet Banking,2534,81
where to add global view on the page,How do I add my global HSBC accounts to Global View in Personal Internet Banking,3333,81
why I cannot view my gbp account in my global transfer one account no show there,How do I add my global HSBC accounts to Global View in Personal Internet Banking,3520,81
I can not view how to send it to my uk account using global view,How do I add my global HSBC accounts to Global View in Personal Internet Banking,3055,81
why is it that one of my uk account under my global transfer is unable to view,How do I add my global HSBC accounts to Global View in Personal Internet Banking,257,81
I am trying to add my Canada hsbc account to global view,How do I add my global HSBC accounts to Global View in Personal Internet Banking,3947,81
I have overseas HSBC account I need help adding it to Global View,How do I add my global HSBC accounts to Global View in Personal Internet Banking,2467,81
Trying to link one of my hk account to global view,How do I add my global HSBC accounts to Global View in Personal Internet Banking,1619,81
I want to see the global singapore account details here,How do I add my global HSBC accounts to Global View in Personal Internet Banking,2888,81
Hi I am at hsbc hk internet banking now. I want to add my hsbc singapore global account,How do I add my global HSBC accounts to Global View in Personal Internet Banking,898,81
I can not find add or delete a country even global view from my computer,How do I add my global HSBC accounts to Global View in Personal Internet Banking,2758,81
Can I global transfer USD to my UK account?,What are the currencies of Global Transfers,3813,224
And then global transfer such EUR to my HSBC UK account is it possible?,What are the currencies of Global Transfers,759,224
I just want to ask can I use global transfer to my china RMB account,What are the currencies of Global Transfers,540,224
if I use global transfer in my internet banking. can i move rmb from my hk account to my shanghai account,What are the currencies of Global Transfers,2890,224
what other currency cannot do global transfer,What are the currencies of Global Transfers,2342,224
Can I transfer RMB using global transfer service?,What are the currencies of Global Transfers,1938,224
How can I global transfer RMB5000 from HK HSBC account to china HSBC account,What are the currencies of Global Transfers,718,224
Double check your manager whether global transfer can allow to do EUR currency?,What are the currencies of Global Transfers,934,224
I want to transfer CNY from my HSBC HK account to my HSBC China account via Global transfer,What are the currencies of Global Transfers,2533,224
I want to use Global Transfer to send CNY from HK to Shenzhen,What are the currencies of Global Transfers,2818,224
"Internet banking transfer money to another HSBC customer,any fees?",What's the fee for making a transfer to HSBC Hong Kong account,165,289
"I want to transfer to another account of your bank, is there any admission fee?",What's the fee for making a transfer to HSBC Hong Kong account,3076,289
How much do I need to pay for transfer other hsbc Hong Kong  account every year?,What's the fee for making a transfer to HSBC Hong Kong account,3092,289
How the transfer other hsbc hk account fee is charged for your bank?,What's the fee for making a transfer to HSBC Hong Kong account,1673,289
May I ask about service charge on transferring money from Barclays UK to HSBC HK ?,What's the fee for making a transfer to HSBC Hong Kong account,1254,289
Is transfer other hsbc hk account free?,What's the fee for making a transfer to HSBC Hong Kong account,2193,289
Will there be any fee transfer other hsbc hk account?,What's the fee for making a transfer to HSBC Hong Kong account,1606,289
will your transfer other hsbc hk account fee be expensiv or cheap?,What's the fee for making a transfer to HSBC Hong Kong account,2972,289
I want to check my transfer other hsbc hk account fee,What's the fee for making a transfer to HSBC Hong Kong account,638,289
I want to know the fee for transfer other hsbc hk account,What's the fee for making a transfer to HSBC Hong Kong account,4208,289
Whether HSBC will charge any service charge if i just transfer from my HSBC Advance USD savings to my any HSBC savings?,What's the fee for making a transfer to HSBC Hong Kong account,3662,289
Isn't your intra-bank transference free?,What's the fee for making a transfer to HSBC Hong Kong account,1974,289
How can I know the transfer fee to local hsbc account?,What's the fee for making a transfer to HSBC Hong Kong account,590,289
I am trying to make transfer payment in RMB to another hsbc account in hong kong,How do I make a transfer to an HSBC HK account,1116,133
I want to transfer AUD to another hsbc Hong Kong account user,How do I make a transfer to an HSBC HK account,2161,133
Please transfer to my girl's hsbc Hong Kong integrated account,How do I make a transfer to an HSBC HK account,2722,133
I am trading to transfer money into a friends HSBC HK USD VISA account,How do I make a transfer to an HSBC HK account,4344,133
I try to do a local HKD transfer to another hsbc account,How do I make a transfer to an HSBC HK account,862,133
I try to make a transfer from hk account to pay 3rd party hsbc account in Hong Kong,How do I make a transfer to an HSBC HK account,4082,133
I am trying to send USD to another account in HSBC HK.,How do I make a transfer to an HSBC HK account,4033,133
I am trying to transfer USD to a hk hsbc account.,How do I make a transfer to an HSBC HK account,3545,133
I want to do a USD transfer to another account with HSBC HK.,How do I make a transfer to an HSBC HK account,727,133
I am trying to transfer money from my HK account to another HSBC HK account,How do I make a transfer to an HSBC HK account,2117,133
I would like to do USD transfer to another HSBC account holder in HK,How do I make a transfer to an HSBC HK account,118,133
I am trying to transfer usd from my citibank account to another hsbc account in HK,How do I make a transfer to an HSBC HK account,3222,133
I am trying to transfer some money to a who have hsbc account in hk,How do I make a transfer to an HSBC HK account,1728,133
What is the transfer other local bank fee?,How much is it to make a transfer to an account at another Hong Kong bank,3102,15
What is the fee for transfer of foreign currency to an account at another local bank?,How much is it to make a transfer to an account at another Hong Kong bank,3029,15
"if i need to transfer USD from my HSBC Premier Hong Kong to another person account in Citibank Hong Kong, is there any fees or charges?",How much is it to make a transfer to an account at another Hong Kong bank,2516,15
Is there any charge for transferring US dollars from HSBC to my register local bank account ?,How much is it to make a transfer to an account at another Hong Kong bank,1222,15
"I WANT TO MAKE A TRANSFER TO LOCAL BANK, IS THERE ANY CHARGES?",How much is it to make a transfer to an account at another Hong Kong bank,511,15
what is the charges for transferring my foreign money to other local accounts,How much is it to make a transfer to an account at another Hong Kong bank,4015,15
"If I transfer USD from my HSBC multicurrency account to a Standard Chartered USD account, what fees would I be up for?",How much is it to make a transfer to an account at another Hong Kong bank,248,15
"Hi, what is the bank fee you charge for a HKD transfer from my account with HSBC to other local bank account?",How much is it to make a transfer to an account at another Hong Kong bank,3504,15
"what charges will be occurred, if I want to transfer fund to other bank in local area?",How much is it to make a transfer to an account at another Hong Kong bank,3431,15
"Good morning, may i know any charges for CHATS transfer?",How much is it to make a transfer to an account at another Hong Kong bank,197,15
Any service charge for this express transfer ?,How much is it to make a transfer to an account at another Hong Kong bank,3098,15
"If I transfer USD from my HSBC multicurrency account to a Standard Chartered USD account, what fees would I be up for?",How much is it to make a transfer to an account at another Hong Kong bank,248,15
would there be any bank charges if I transfer USD from my account to a registered account in another local bank?,How much is it to make a transfer to an account at another Hong Kong bank,4205,15
I tried to make a transfer to another local bank account of mine,How do I make a transfer to a different Hong Kong bank account,2039,298
I wanna set a request move money to other local bank like citibank,How do I make a transfer to a different Hong Kong bank account,1732,298
I am trying to make a transfer to another local bank account,How do I make a transfer to a different Hong Kong bank account,403,298
I am doing a local transfer to hang seng bank,How do I make a transfer to a different Hong Kong bank account,4312,298
"I want to do a local transfer, but USD",How do I make a transfer to a different Hong Kong bank account,3503,298
I want to Transfer money to China Merchants Bank Hong Kong Branch.,How do I make a transfer to a different Hong Kong bank account,433,298
Can I transfer US dollars to other payees account in HongKong,How do I make a transfer to a different Hong Kong bank account,1803,298
Can I transfer USD to local bank in Hong Kong?,How do I make a transfer to a different Hong Kong bank account,3957,298
what about if I transfer hsbc to hang seng local bank,How do I make a transfer to a different Hong Kong bank account,1248,298
I want to transfer 20 thousands HKD to First Commercial Bank in Hong Kong.,How do I make a transfer to a different Hong Kong bank account,3775,298
"I am looking to wire around GBP3,000 from my HSBC account to my Hang Seng bank account in Hong Kong.",How do I make a transfer to a different Hong Kong bank account,3767,298
"Hi, I just want to transfer my Euro from my HSBC Euro account to my Local Hang Seng Bank Euro account.",How do I make a transfer to a different Hong Kong bank account,2142,298
"It's not an overseas transfer, I am transferring to Citibank in Hong Kong",How do I make a transfer to a different Hong Kong bank account,3435,298
what is bank identifier code for hsbc Jordan,What is the bank code of HSBC Hong Kong,3453,145
Can i know what is habc bank code,What is the bank code of HSBC Hong Kong,1378,145
I want to konw bank no and branch no for transfer money,What is the bank code of HSBC Hong Kong,2575,145
i want to know my bank code,What is the bank code of HSBC Hong Kong,2258,145
I need to know my bank code,What is the bank code of HSBC Hong Kong,3019,145
Please advise how I can find my bank numbers,What is the bank code of HSBC Hong Kong,3582,145
Hi please advise what is the bank code of my account,What is the bank code of HSBC Hong Kong,3886,145
May I know what is HSBC Hong Kong bank code?,What is the bank code of HSBC Hong Kong,942,145
I do not understand what is bank code I must have this number ?,What is the bank code of HSBC Hong Kong,1095,145
I would like to link my bank account with Paypal but I need a 3 digits bank code,What is the bank code of HSBC Hong Kong,1520,145
Hi May I request the banking code of HSBC? As my Paypal account need the information,What is the bank code of HSBC Hong Kong,1099,145
My future employer asked for my bank code,What is the bank code of HSBC Hong Kong,3106,145
I mean I don't know my HSBC bank code,What is the bank code of HSBC Hong Kong,2784,145
I want to know the branch code of my bank account,What is the branch code of HSBC Hong Kong bank account,3202,89
I want to check the hsbc branch code that i open account,What is the branch code of HSBC Hong Kong bank account,3243,89
what is my branch code,What is the branch code of HSBC Hong Kong bank account,4103,89
My branch is Happy Valley right,What is the branch code of HSBC Hong Kong bank account,414,89
I still do not get what is my branch code,What is the branch code of HSBC Hong Kong bank account,495,89
"hi, I am looking for the branch number for the queens road central branch please?",What is the branch code of HSBC Hong Kong bank account,3558,89
Hi please can you advise HSBC Queen road central branch code,What is the branch code of HSBC Hong Kong bank account,2455,89
"if my bank account number is 12 digits, then the first three is branch number right",What is the branch code of HSBC Hong Kong bank account,3999,89
I want to know the branch code of the branch that I have my account,What is the branch code of HSBC Hong Kong bank account,3713,89
"I need to locate my HSBC branch code, could you tell me now?",What is the branch code of HSBC Hong Kong bank account,279,89
I need the branch code of my HSBC Hong Kong account,What is the branch code of HSBC Hong Kong bank account,964,89
"hi, where can i find the branch code of my HSBC account?",What is the branch code of HSBC Hong Kong bank account,775,89
what is the branch code,What is the branch code of HSBC Hong Kong bank account,1629,89
I want to transfer USD to another local bank via ebanking.,How do I make a transfer to a different Hong Kong bank account via Personal Internet Banking,452,54
Local bank in Hong Kong and i want to transfer from my HSBC online account,How do I make a transfer to a different Hong Kong bank account via Personal Internet Banking,1656,54
How can I make payment via HSBC online to Citibank Hong Kong?,How do I make a transfer to a different Hong Kong bank account via Personal Internet Banking,1958,54
"Hi with online banking, can i tranfer USD to another bank account in Hong Kong?",How do I make a transfer to a different Hong Kong bank account via Personal Internet Banking,1212,54
Can i transfer usd to other Hong Kong banks in ebanking,How do I make a transfer to a different Hong Kong bank account via Personal Internet Banking,3866,54
I want to transfer some money to other Hong Kong banks via your ebanking,How do I make a transfer to a different Hong Kong bank account via Personal Internet Banking,975,54
I am doing a local transfer via online banking.,How do I make a transfer to a different Hong Kong bank account via Personal Internet Banking,2,54
I am trying to transfer money to other local bank online,How do I make a transfer to a different Hong Kong bank account via Personal Internet Banking,2167,54
May i enquire about internet banking set up for local transfer to other bank,How do I make a transfer to a different Hong Kong bank account via Personal Internet Banking,3528,54
how can i trasnfer money to my alipay hk account via hsbc ebanking?,How do I make a transfer to a different Hong Kong bank account via Personal Internet Banking,3262,54
"Hello, I made an online transfer to the wrong bank, please help me stop the transfer.",How do I cancel my payment instruction,3375,240
Can a future dated payment be cancelled without charge?,How do I cancel my payment instruction,1678,240
"I'd like to cancel this payment. It is a scam. They gave me a 7 day free trial, and said they charge 9.99 USD per week. I cancelled it before 7 days. Now I have no subscription with them but the transaction still went through.",How do I cancel my payment instruction,1074,240
"Yes, I want to cancel a transaction just made.",How do I cancel my payment instruction,3534,240
I wanted to cancel a transfer I made to paypal.,How do I cancel my payment instruction,3279,240
Stop the payment just went through.,How do I cancel my payment instruction,1929,240
